scenario_id,scenario_name,expected_action,expected_maneuver,actual_action,result_status,comment,own_initial_x_nm,own_initial_y_nm,own_initial_course_deg,own_initial_speed_kn,target_initial_x_nm,target_initial_y_nm,target_initial_course_deg,target_initial_speed_kn,initial_distance_nm,initial_dcpa_nm,initial_tcpa_sec,initial_dangerous_cpa,maneuver_applied,no_safe_maneuver,course_delta_deg,speed_delta_kn,maneuver_cost,maneuver_duration_sec,baseline_min_distance_nm,baseline_min_distance_time_sec,algorithm_min_distance_nm,algorithm_min_distance_time_sec,safe_distance_nm,safety_margin_nm,safety_gain_nm,safe_distance_violation,return_started,rejoined_original_track,final_cross_track_error_nm,final_own_x_nm,final_own_y_nm,final_own_course_deg,final_own_speed_kn,final_target_x_nm,final_target_y_nm,final_target_course_deg,final_target_speed_kn
S01,"Параллельное движение, безопасное расстояние",NO_MANEUVER,False,NO_MANEUVER,PASS,"Относительная скорость близка к нулю, дистанция больше безопасной.",0.0,0.0,0.0,12.0,0.8,0.0,0.0,12.0,0.8,0.8,inf,False,False,False,,,,,0.8,0.0,0.8,0.0,0.5,0.30000000000000004,0.0,False,False,False,0.0,0.0,5.999999999999845,0.0,12.0,0.8,5.999999999999845,0.0,12.0
S02,"Параллельное движение, разные скорости",NO_MANEUVER,False,NO_MANEUVER,PASS,"Курсы параллельны, поперечная дистанция достаточна.",0.0,0.0,0.0,10.0,1.2,0.0,0.0,8.0,1.2,1.2,-0.0,False,False,False,,,,,1.2,0.0,1.2,0.0,0.5,0.7,0.0,False,False,False,0.0,0.0,5.000000000000143,0.0,10.0,1.2,3.9999999999998734,0.0,8.0
S03,Пересечение линий пути без опасного сближения во времени,NO_MANEUVER,False,NO_MANEUVER,PASS,"Линии пути пересекаются, но суда приходят в точку пересечения в разное время.",0.0,0.0,0.0,12.0,3.0,3.0,270.0,6.0,4.242640687119285,1.341640786499874,1079.9999999999998,False,False,False,,,,,1.3416407864999809,1080.0,1.3416407864999809,1080.0,0.5,0.8416407864999809,0.0,False,False,False,0.0,0.0,5.999999999999845,0.0,12.0,7.741507088154798e-14,3.0,270.0,6.0
S04,"Цель уже расходится, TCPA меньше нуля",NO_MANEUVER,False,NO_MANEUVER,PASS,Кратчайшее сближение уже пройдено.,0.0,0.0,0.0,12.0,0.0,-1.0,180.0,12.0,1.0,6.123233995736765e-17,-150.0,False,False,False,,,,,1.0,0.0,1.0,0.0,0.5,0.5,0.0,False,False,False,0.0,0.0,5.999999999999845,0.0,12.0,7.347880794884225e-16,-6.999999999999739,180.0,12.0
S05,Опасная точка за пределами временного окна,NO_MANEUVER,False,NO_MANEUVER,PASS,"Сближение возможно, но TCPA выходит за пределы заданного окна.",0.0,0.0,0.0,12.0,0.0,20.0,180.0,12.0,20.0,1.2246467991473533e-15,3000.0,False,False,False,,,,,7.9999999999992175,1800.0,7.9999999999992175,1800.0,0.5,7.4999999999992175,0.0,False,False,False,0.0,0.0,5.999999999999845,0.0,12.0,7.347880794884225e-16,13.999999999999062,180.0,12.0
S06,Близкое параллельное движение с безопасной DCPA,NO_MANEUVER,False,NO_MANEUVER,PASS,DCPA больше безопасной дистанции.,0.0,0.0,0.0,10.0,0.6,0.0,0.0,10.0,0.6,0.6,inf,False,False,False,,,,,0.6,0.0,0.6,0.0,0.5,0.09999999999999998,0.0,False,False,False,0.0,0.0,5.000000000000143,0.0,10.0,0.6,5.000000000000143,0.0,10.0
S07,"Встречные курсы, лобовое сближение",MANEUVER,True,MANEUVER,PASS,Опасное встречное сближение.,0.0,0.0,0.0,12.0,0.0,3.0,180.0,12.0,3.0,1.8369701987210297e-16,450.0,True,True,False,20.0,1.0,22.0,1523.0,4.218887486056031e-14,450.0,0.5055092917834857,432.0,0.5,0.0055092917834856925,0.5055092917834435,False,True,True,-0.028780148888070033,0.028780148888070033,5.9452423250335915,359.99999999983277,12.0,7.347880794884225e-16,-3.0000000000000844,180.0,12.0
S08,"Пересечение справа, одновременный приход",MANEUVER,True,MANEUVER,PASS,"Цель идет справа налево, ожидается опасное сближение.",0.0,0.0,0.0,12.0,1.333,2.0,270.0,8.0,2.4035159662461156,0.000277350098112584,599.953846153846,True,True,False,0.0,-6.0,12.0,924.0,0.0003333333333230678,600.0,0.6008667119715705,762.0,0.5,0.10086671197157049,0.6005333786382474,False,False,True,0.0,0.0,4.460000000000006,0.0,12.0,-2.666999999999921,2.0,270.0,8.0
S09,"Пересечение слева, одновременный приход",MANEUVER,True,MANEUVER,PASS,"Цель идет слева направо, ожидается опасное сближение.",0.0,0.0,0.0,12.0,-1.333,2.0,90.0,8.0,2.4035159662461156,0.0002773500981126456,599.9538461538461,True,True,False,0.0,-6.0,12.0,924.0,0.0003333333333230678,600.0,0.6008667119715705,762.0,0.5,0.10086671197157049,0.6005333786382474,False,False,True,0.0,0.0,4.460000000000006,0.0,12.0,2.666999999999921,2.0,90.0,8.0
S10,Собственное судно догоняет цель,MANEUVER,True,MANEUVER,PASS,Опасное сближение при обгоне.,0.0,0.0,0.0,14.0,0.0,1.0,0.0,8.0,1.0,0.0,600.0,True,True,False,0.0,-6.0,12.0,1800.0,6.350475700855895e-14,600.0,0.7508333333332948,337.0,0.5,0.25083333333329483,0.7508333333332313,False,False,False,0.0,0.0,4.249166666666581,0.0,8.0,0.0,5.000000000000026,0.0,8.0
